"zones","episodes","stage","stg","age","lat","pointNum","globPointNum"
"warm_temp","warm_temp2","Rhaetian",58,201,90,1,1
"warm_temp","warm_temp2","Rhaetian",58,208,90,2,2
"warm_temp","warm_temp2","Norian",57,208,90,3,3
"warm_temp","warm_temp2","Norian",57,228,90,4,4
"warm_temp","warm_temp2","Carnian",56,228,90,5,5
"warm_temp","warm_temp2","Carnian",56,237,85.6692403051134,6,6
"warm_temp","warm_temp2","Ladinian",55,237,85.6692403051134,7,7
"warm_temp","warm_temp2","Ladinian",55,242,82.7658758672421,8,8
"warm_temp","warm_temp2","Anisian",54,242,82.7658758672421,9,9
"warm_temp","warm_temp2","Anisian",54,247,82.4554692382097,10,10
"warm_temp","warm_temp2","Olenekian",53,247,82.4554692382097,11,11
"warm_temp","warm_temp2","Olenekian",53,250,81.9830874455482,12,12
"warm_temp","warm_temp2","Induan",52,250,81.9830874455482,13,13
"warm_temp","warm_temp2","Induan",52,252,81.5068095655905,14,14
"warm_temp","warm_temp2","Induan",52,252,43.0456941290236,15,15
"warm_temp","warm_temp2","Induan",52,250,43.8795960474526,16,16
"warm_temp","warm_temp2","Olenekian",53,250,43.8795960474526,17,17
"warm_temp","warm_temp2","Olenekian",53,247,45.0944783965113,18,18
"warm_temp","warm_temp2","Anisian",54,247,45.0944783965113,19,19
"warm_temp","warm_temp2","Anisian",54,242,45.9768547177743,20,20
"warm_temp","warm_temp2","Ladinian",55,242,45.9768547177743,21,21
"warm_temp","warm_temp2","Ladinian",55,237,48.9068789218561,22,22
"warm_temp","warm_temp2","Carnian",56,237,48.9068789218561,23,23
"warm_temp","warm_temp2","Carnian",56,228,55.6765775675263,24,24
"warm_temp","warm_temp2","Norian",57,228,55.6765775675263,25,25
"warm_temp","warm_temp2","Norian",57,208,61.902530353141,26,26
"warm_temp","warm_temp2","Rhaetian",58,208,61.902530353141,27,27
"warm_temp","warm_temp2","Rhaetian",58,201,60.3072069022864,28,28
"cold","cold1","Changhsingian",51,252,81.5068095655905,1,29
"cold","cold1","Changhsingian",51,254,80.9194749497866,2,30
"cold","cold1","Wuchiapingian",50,254,80.9194749497866,3,31
"cold","cold1","Wuchiapingian",50,260,79.4015628806783,4,32
"cold","cold1","Capitanian",49,260,79.4015628806783,5,33
"cold","cold1","Capitanian",49,265,78.1956935328373,6,34
"cold","cold1","Wordian",48,265,78.1956935328373,7,35
"cold","cold1","Wordian",48,272,76.4833251312502,8,36
"cold","cold1","Roadian",47,272,76.4833251312502,9,37
"cold","cold1","Roadian",47,277,75.3449738276958,10,38
"cold","cold1","Kungurian",46,277,75.3449738276958,11,39
"cold","cold1","Kungurian",46,283,73.8793154655447,12,40
"cold","cold1","Artinskian",45,283,73.8793154655447,13,41
"cold","cold1","Artinskian",45,290,72.036078058258,14,42
"cold","cold1","Artinskian",45,290,58.6520973149617,15,43
"cold","cold1","Artinskian",45,283,60.4204551357679,16,44
"cold","cold1","Kungurian",46,283,60.4204551357679,17,45
"cold","cold1","Kungurian",46,277,61.5235571277157,18,46
"cold","cold1","Roadian",47,277,61.5235571277157,19,47
"cold","cold1","Roadian",47,272,62.4785119904578,20,48
"cold","cold1","Wordian",48,272,62.4785119904578,21,49
"cold","cold1","Wordian",48,265,64.1972954725302,22,50
"cold","cold1","Capitanian",49,265,64.1972954725302,23,51
"cold","cold1","Capitanian",49,260,65.4113050881622,24,52
"cold","cold1","Wuchiapingian",50,260,65.4113050881622,25,53
"cold","cold1","Wuchiapingian",50,254,66.9782293822856,26,54
"cold","cold1","Changhsingian",51,254,66.9782293822856,27,55
"cold","cold1","Changhsingian",51,252,67.6608080084264,28,56
"cool_temp","cool_temp2","Changhsingian",51,252,67.6608080084264,1,57
"cool_temp","cool_temp2","Changhsingian",51,254,66.9782293822856,2,58
"cool_temp","cool_temp2","Wuchiapingian",50,254,66.9782293822856,3,59
"cool_temp","cool_temp2","Wuchiapingian",50,260,65.4113050881622,4,60
"cool_temp","cool_temp2","Capitanian",49,260,65.4113050881622,5,61
"cool_temp","cool_temp2","Capitanian",49,265,64.1972954725302,6,62
"cool_temp","cool_temp2","Wordian",48,265,64.1972954725302,7,63
"cool_temp","cool_temp2","Wordian",48,272,62.4785119904578,8,64
"cool_temp","cool_temp2","Roadian",47,272,62.4785119904578,9,65
"cool_temp","cool_temp2","Roadian",47,277,61.5235571277157,10,66
"cool_temp","cool_temp2","Kungurian",46,277,61.5235571277157,11,67
"cool_temp","cool_temp2","Kungurian",46,283,60.4204551357679,12,68
"cool_temp","cool_temp2","Artinskian",45,283,60.4204551357679,13,69
"cool_temp","cool_temp2","Artinskian",45,290,58.6520973149617,14,70
"cool_temp","cool_temp2","Sakmarian",44,290,72.036078058258,15,71
"cool_temp","cool_temp2","Sakmarian",44,294,70.8420479123099,16,72
"cool_temp","cool_temp2","Asselian",43,294,70.8420479123099,17,73
"cool_temp","cool_temp2","Asselian",43,299,69.234077763289,18,74
"cool_temp","cool_temp2","Asselian",43,299,55.230474538835,19,75
"cool_temp","cool_temp2","Asselian",43,294,56.7558130105389,20,76
"cool_temp","cool_temp2","Sakmarian",44,294,56.7558130105389,21,77
"cool_temp","cool_temp2","Sakmarian",44,290,57.908542829223,22,78
"cool_temp","cool_temp2","Artinskian",45,290,34.8583537713238,23,79
"cool_temp","cool_temp2","Artinskian",45,283,36.4935923272759,24,80
"cool_temp","cool_temp2","Kungurian",46,283,36.4935923272759,25,81
"cool_temp","cool_temp2","Kungurian",46,277,36.9521496610843,26,82
"cool_temp","cool_temp2","Roadian",47,277,36.9521496610843,27,83
"cool_temp","cool_temp2","Roadian",47,272,37.5810664068268,28,84
"cool_temp","cool_temp2","Wordian",48,272,37.5810664068268,29,85
"cool_temp","cool_temp2","Wordian",48,265,39.3112544764286,30,86
"cool_temp","cool_temp2","Capitanian",49,265,39.3112544764286,31,87
"cool_temp","cool_temp2","Capitanian",49,260,40.5397356792447,32,88
"cool_temp","cool_temp2","Wuchiapingian",50,260,40.5397356792447,33,89
"cool_temp","cool_temp2","Wuchiapingian",50,254,42.1937928178393,34,90
"cool_temp","cool_temp2","Changhsingian",51,254,42.1937928178393,35,91
"cool_temp","cool_temp2","Changhsingian",51,252,43.0456941290236,36,92
"warm_temp","warm_temp1","Sakmarian",44,290,57.908542829223,1,93
"warm_temp","warm_temp1","Sakmarian",44,294,56.7558130105389,2,94
"warm_temp","warm_temp1","Asselian",43,294,56.7558130105389,3,95
"warm_temp","warm_temp1","Asselian",43,299,55.230474538835,4,96
"warm_temp","warm_temp1","Gzhelian",42,299,69.234077763289,5,97
"warm_temp","warm_temp1","Gzhelian",42,304,67.787780195098,6,98
"warm_temp","warm_temp1","Kasimovian",41,304,67.787780195098,7,99
"warm_temp","warm_temp1","Kasimovian",41,307,67.0375937112858,8,100
"warm_temp","warm_temp1","Moscovian",40,307,57.4570247131814,9,101
"warm_temp","warm_temp1","Moscovian",40,315,55.942249592241,10,102
"warm_temp","warm_temp1","Bashkirian",39,315,55.942249592241,11,103
"warm_temp","warm_temp1","Bashkirian",39,323,54.2069773589589,12,104
"warm_temp","warm_temp1","Serpukhovian",38,323,63.0722553025375,13,105
"warm_temp","warm_temp1","Serpukhovian",38,331,61.1013935089745,14,106
"warm_temp","warm_temp1","Visean",37,331,61.8380154829417,15,107
"warm_temp","warm_temp1","Visean",37,347,57.3446113850156,16,108
"warm_temp","warm_temp1","Tournaisian",36,347,57.3446113850156,17,109
"warm_temp","warm_temp1","Tournaisian",36,359,53.6625400378543,18,110
"warm_temp","warm_temp1","Tournaisian",36,359,17.6733479092727,19,111
"warm_temp","warm_temp1","Tournaisian",36,347,20.955617029051,20,112
"warm_temp","warm_temp1","Visean",37,347,20.955617029051,21,113
"warm_temp","warm_temp1","Visean",37,331,25.0069167845795,22,114
"warm_temp","warm_temp1","Serpukhovian",38,331,25.0069167845795,23,115
"warm_temp","warm_temp1","Serpukhovian",38,323,26.8723703662582,24,116
"warm_temp","warm_temp1","Bashkirian",39,323,26.8723703662582,25,117
"warm_temp","warm_temp1","Bashkirian",39,315,28.5990331887322,26,118
"warm_temp","warm_temp1","Moscovian",40,315,28.5990331887322,27,119
"warm_temp","warm_temp1","Moscovian",40,307,30.1892514108842,28,120
"warm_temp","warm_temp1","Kasimovian",41,307,30.1892514108842,29,121
"warm_temp","warm_temp1","Kasimovian",41,304,30.9572986397418,30,122
"warm_temp","warm_temp1","Gzhelian",42,304,30.9572986397418,31,123
"warm_temp","warm_temp1","Gzhelian",42,299,32.3824903305152,32,124
"warm_temp","warm_temp1","Asselian",43,299,32.3824903305152,33,125
"warm_temp","warm_temp1","Asselian",43,294,33.773008697123,34,126
"warm_temp","warm_temp1","Sakmarian",44,294,33.773008697123,35,127
"warm_temp","warm_temp1","Sakmarian",44,290,34.8583537713238,36,128
"cool_temp","cool_temp1","Moscovian",40,307,67.0375937112858,1,129
"cool_temp","cool_temp1","Moscovian",40,315,65.5493256259063,2,130
"cool_temp","cool_temp1","Bashkirian",39,315,65.5493256259063,3,131
"cool_temp","cool_temp1","Bashkirian",39,323,63.8110284645024,4,132
"cool_temp","cool_temp1","Serpukhovian",38,323,63.8110284645024,5,133
"cool_temp","cool_temp1","Serpukhovian",38,331,61.8380154829417,6,134
"cool_temp","cool_temp1","Serpukhovian",38,331,61.1013935089745,7,135
"cool_temp","cool_temp1","Serpukhovian",38,323,63.0722553025375,8,136
"cool_temp","cool_temp1","Bashkirian",39,323,54.2069773589589,9,137
"cool_temp","cool_temp1","Bashkirian",39,315,55.942249592241,10,138
"cool_temp","cool_temp1","Moscovian",40,315,55.942249592241,11,139
"cool_temp","cool_temp1","Moscovian",40,307,57.4570247131814,12,140
"arid","arid1","Famennian",35,359,53.6625400378543,1,141
"arid","arid1","Famennian",35,372,49.9816423112023,2,142
"arid","arid1","Frasnian",34,372,49.9816423112023,3,143
"arid","arid1","Frasnian",34,383,47.6005012041444,4,144
"arid","arid1","Frasnian",34,383,17.7064652329045,5,145
"arid","arid1","Frasnian",34,372,19.5758497461054,6,146
"arid","arid1","Famennian",35,372,19.5758497461054,7,147
"arid","arid1","Famennian",35,359,22.3519428859883,8,148
"tropical","tropical1","Famennian",35,359,22.3519428859883,1,149
"tropical","tropical1","Famennian",35,372,19.5758497461054,2,150
"tropical","tropical1","Frasnian",34,372,19.5758497461054,3,151
"tropical","tropical1","Frasnian",34,383,17.7064652329045,4,152
"tropical","tropical1","Frasnian",34,383,13.2395403176617,5,153
"tropical","tropical1","Frasnian",34,372,15.0324554547691,6,154
"tropical","tropical1","Famennian",35,372,15.0324554547691,7,155
"tropical","tropical1","Famennian",35,359,17.6733479092727,8,156
"arid_tropical","arid_tropical1","Givetian",33,383,47.6005012041444,1,157
"arid_tropical","arid_tropical1","Givetian",33,388,46.7684541637411,2,158
"arid_tropical","arid_tropical1","Eifelian",32,388,46.7684541637411,3,159
"arid_tropical","arid_tropical1","Eifelian",32,393,45.9588939231652,4,160
"arid_tropical","arid_tropical1","Emsian",31,393,45.9588939231652,5,161
"arid_tropical","arid_tropical1","Emsian",31,408,44.9480932777042,6,162
"arid_tropical","arid_tropical1","Pragian",30,408,44.9480932777042,7,163
"arid_tropical","arid_tropical1","Pragian",30,411,45.3340402572143,8,164
"arid_tropical","arid_tropical1","Pragian",30,411,10.7839299408075,9,165
"arid_tropical","arid_tropical1","Pragian",30,408,10.5568898134325,10,166
"arid_tropical","arid_tropical1","Emsian",31,408,10.5568898134325,11,167
"arid_tropical","arid_tropical1","Emsian",31,393,11.6587015492558,12,168
"arid_tropical","arid_tropical1","Eifelian",32,393,11.6587015492558,13,169
"arid_tropical","arid_tropical1","Eifelian",32,388,12.4463612423142,14,170
"arid_tropical","arid_tropical1","Givetian",33,388,12.4463612423142,15,171
"arid_tropical","arid_tropical1","Givetian",33,383,13.2395403176617,16,172
